Wikidata Page,Name,Residence,Longitude,Latitude,Gender,Social Classification
http://www.wikidata.org/entity/Q43390402,Johnne Colquhoun,Luss,-4.644722222,56.09694444,Male,Laird
http://www.wikidata.org/entity/Q43392209,Samuelston (Home),Samuelston,-2.828,55.929,Female,Laird
http://www.wikidata.org/entity/Q43391014,Violet Auchinlek,Creich,-4.28333,57.8667,Female,Laird
http://www.wikidata.org/entity/Q55641024,Maud Galt,Lochwinnoch,-4.62856,55.7925,Female,Middling
http://www.wikidata.org/entity/Q43390123,Janet Wilkie,West Wemyss,-3.08333,56.1333,Female,Middling
http://www.wikidata.org/entity/Q43393129,Kathrin Key,Newburgh,-3.2383,56.3517,Female,Middling
http://www.wikidata.org/entity/Q43393151,Jon Boig,Inverkip,-4.8735,55.912,Male,Middling
http://www.wikidata.org/entity/Q43393222,Helen Balfour,Milnathort,-3.41449,56.2277,Female,Middling
http://www.wikidata.org/entity/Q43393353,Margret Kellie,Elgin,-3.315277777,57.64638889,Female,Middling
http://www.wikidata.org/entity/Q43393533,Marion Craig,Liberton,-3.16188,55.9144,Female,Middling
http://www.wikidata.org/entity/Q43393539,Christine Thomson,Liberton,-3.16188,55.9144,Female,Middling
http://www.wikidata.org/entity/Q43389980,Issobell Miller,Longniddry,-2.88333,55.9667,Female,Middling
http://www.wikidata.org/entity/Q43391775,Bessie Wanton,Abdie,-3.199161,56.333495,Female,Middling
http://www.wikidata.org/entity/Q43391890,Mary McKinnie,Glasgow,-4.27,55.87,Female,Middling
http://www.wikidata.org/entity/Q43392096,Agnis Quhytelaw,Forfar,-2.89,56.64305556,Female,Middling
http://www.wikidata.org/entity/Q43395927,Wyfie of Saltoun-milne,East Saltoun and West Saltoun,-2.8513,55.8989,Female,Middling
http://www.wikidata.org/entity/Q43390030,Jonet Neill,Dumbarton,-4.547222222,55.94861111,Female,Middling
http://www.wikidata.org/entity/Q43390076,Janet Allane,Earlston,-2.667,55.633,Female,Middling
http://www.wikidata.org/entity/Q43390153,Isobel Moffat,Dumfries,-3.616666666,55.06666667,Female,Middling
http://www.wikidata.org/entity/Q43393404,Jean Dumbar,Largs,-4.863611111,55.79388889,Female,Middling
http://www.wikidata.org/entity/Q43391430,Elspeth Tarbat,Newark,-4.677266,55.93438,Female,Middling
http://www.wikidata.org/entity/Q43392162,Anna Hill,Govan,-4.3083,55.8615,Female,Middling
http://www.wikidata.org/entity/Q43392398,Sarah Cranston,Crichton,-2.98249,55.8471,Female,Middling
http://www.wikidata.org/entity/Q43391928,Henwife,Woodhead,-2.768661,55.890198,Female,Middling
http://www.wikidata.org/entity/Q43391362,Margaret Acheson,Prestonpans,-2.961,55.9597,Female,Middling
http://www.wikidata.org/entity/Q43391446,Jean Gilmore,Govan,-4.3083,55.8615,Female,Middling
http://www.wikidata.org/entity/Q43391457,Bessie Broune,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43392410,Elizabeth Scotland,Bo'ness,-3.608911111,56.01681111,Female,Middling
http://www.wikidata.org/entity/Q43390953,Mareone Guild,Tranent,-2.95417,55.9447,Female,Middling
http://www.wikidata.org/entity/Q43391133,Margaret Blak,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43391450,Janet Robertson,Govan,-4.3083,55.8615,Female,Middling
http://www.wikidata.org/entity/Q43394047,Margrat Innes,Aberdeen,-2.1,57.15,Female,Middling
http://www.wikidata.org/entity/Q43390990,Issobel Broun,Duddingston,-3.14673,55.9416,Female,Middling
http://www.wikidata.org/entity/Q43391216,(wife of George) Sandie,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43391311,Katherine Halyday,Crichton,-2.98249,55.8471,Female,Middling
http://www.wikidata.org/entity/Q43392424,Margaret Duncan,Glasgow,-4.27,55.87,Female,Middling
http://www.wikidata.org/entity/Q43390917,Elspeth Robertson,Tranent,-2.95417,55.9447,Female,Middling
http://www.wikidata.org/entity/Q43390088,Agnes Campbell,Ayr,-4.627777777,55.46388889,Female,Middling
http://www.wikidata.org/entity/Q43390268,Jonet Morison,Gourock,-4.82,55.95,Female,Middling
http://www.wikidata.org/entity/Q43390271,Beatrix Lyon,Finnockbog,-4.877393,55.897687,Female,Middling
http://www.wikidata.org/entity/Q43390281,Cristian Steidman,Kinross,-3.42,56.2,Female,Middling
http://www.wikidata.org/entity/Q43391894,Jean Greenlaw,Glasgow,-4.27,55.87,Female,Middling
http://www.wikidata.org/entity/Q43392109,Wife of Johnne Durwart,Forfar,-2.89,56.64305556,Female,Middling
http://www.wikidata.org/entity/Q43392603,Margaret Baine,Longniddry,-2.88333,55.9667,Female,Middling
http://www.wikidata.org/entity/Q43395781,Christian Millar,Assynt,-5.0505,58.215,Female,Middling
http://www.wikidata.org/entity/Q43390072,Barbara Wod,Earlston,-2.667,55.633,Female,Middling
http://www.wikidata.org/entity/Q43390164,Bessie Purcell,Canongate,-3.1793,55.9517,Female,Middling
http://www.wikidata.org/entity/Q43392084,Marie Patersone,Dunbar,-2.522777777,55.99833333,Female,Middling
http://www.wikidata.org/entity/Q43393132,Margret Liddell,Newburgh,-3.2383,56.3517,Female,Middling
http://www.wikidata.org/entity/Q43393240,Elspeth Millar,Collessie,-3.15,56.3,Female,Middling
http://www.wikidata.org/entity/Q43393245,Cristian Wylie,Montrose,-2.605833333,56.70805556,Female,Middling
http://www.wikidata.org/entity/Q43393251,Jonet Howat,Forfar,-2.89,56.64305556,Female,Middling
http://www.wikidata.org/entity/Q43393328,Helen Hopkirk,Crailing,-2.5,55.5,Female,Middling
http://www.wikidata.org/entity/Q43393497,Issobell Duff,Inverness,-4.225833333,57.48388889,Female,Middling
http://www.wikidata.org/entity/Q43390038,Janet Donald,Dumbarton,-4.547222222,55.94861111,Female,Middling
http://www.wikidata.org/entity/Q43390254,Margaret Finlasoun,Renfrew,-4.366666666,55.86666667,Female,Middling
http://www.wikidata.org/entity/Q43393076,George Watson,"Spott, East Lothian",-2.52417,55.9722,Male,Middling
http://www.wikidata.org/entity/Q43393109,Kathrin Huntar,Dalkeith,-3.068332,55.893642,Female,Middling
http://www.wikidata.org/entity/Q43393127,Eupham Adair,Crichton,-2.98249,55.8471,Female,Middling
http://www.wikidata.org/entity/Q43393164,William Cowan,Innerwick,-2.45043,55.9573,Male,Middling
http://www.wikidata.org/entity/Q43393248,George Elies,Forfar,-2.89,56.64305556,Male,Middling
http://www.wikidata.org/entity/Q43393326,Issobell Anderson,Crailing,-2.5,55.5,Female,Middling
http://www.wikidata.org/entity/Q43393728,Marjory Scott,Largs,-4.863611111,55.79388889,Female,Middling
http://www.wikidata.org/entity/Q43390185,Giles Chalmer,Oathlaw,-2.858838,56.695459,Female,Middling
http://www.wikidata.org/entity/Q43390276,Christian Gray,Kinross,-3.42,56.2,Female,Middling
http://www.wikidata.org/entity/Q43392087,Margaret Lyell,Dunbar,-2.522777777,55.99833333,Female,Middling
http://www.wikidata.org/entity/Q43393071,Elspeth Yester,"Spott, East Lothian",-2.52417,55.9722,Female,Middling
http://www.wikidata.org/entity/Q43393080,Margret Moffatt,"Spott, East Lothian",-2.52417,55.9722,Female,Middling
http://www.wikidata.org/entity/Q43393232,Jonet Staig,Collessie,-3.15,56.3,Female,Middling
http://www.wikidata.org/entity/Q43393350,Barbara Innes,Elgin,-3.315277777,57.64638889,Female,Middling
http://www.wikidata.org/entity/Q43393535,Margaret Handesyd,Liberton,-3.16188,55.9144,Female,Middling
http://www.wikidata.org/entity/Q43393544,Susanna Baillie,Liberton,-3.16188,55.9144,Female,Middling
http://www.wikidata.org/entity/Q43391887,Mary Grougie,Govan,-4.3083,55.8615,Female,Middling
http://www.wikidata.org/entity/Q43395736,Jeane Gibeson,Niddry,-3.458308,55.949861,Female,Middling
http://www.wikidata.org/entity/Q43395804,Marjorie Millar,Assynt,-5.0505,58.215,Female,Middling
http://www.wikidata.org/entity/Q43391875,Bessie Miller,Boghall,-4.542073,55.897733,Female,Middling
http://www.wikidata.org/entity/Q43391995,Susanna Shang,Ayr,-4.627777777,55.46388889,Female,Middling
http://www.wikidata.org/entity/Q43395694,Marion Mathie,Stirling,-3.9369,56.1166,Female,Middling
http://www.wikidata.org/entity/Q43389989,Helen Gow,Tain,-4.0567,57.8118,Female,Middling
http://www.wikidata.org/entity/Q43390284,Jonet Burrell,Kinross,-3.42,56.2,Female,Middling
http://www.wikidata.org/entity/Q43393114,Issobell Syrie,Forfar,-2.89,56.64305556,Female,Middling
http://www.wikidata.org/entity/Q43393124,Helen Brikinrig,Crichton,-2.98249,55.8471,Female,Middling
http://www.wikidata.org/entity/Q43393230,Margret Wishart,Collessie,-3.15,56.3,Female,Middling
http://www.wikidata.org/entity/Q43393235,Alison Melivill,Collessie,-3.15,56.3,Female,Middling
http://www.wikidata.org/entity/Q43393237,Jonat Mar,Collessie,-3.15,56.3,Female,Middling
http://www.wikidata.org/entity/Q43390579,Jeane Abbot,"Linton, Scottish Borders",-2.358792,55.530357,Female,Middling
http://www.wikidata.org/entity/Q43390960,Bessie Moffat,Dalkeith,-3.068332,55.893642,Female,Middling
http://www.wikidata.org/entity/Q43392661,Jean Cleilland,Corehouse Mill,-3.788168,55.651765,Female,Middling
http://www.wikidata.org/entity/Q43393062,Margret Nisbitt,"Spott, East Lothian",-2.52417,55.9722,Female,Middling
http://www.wikidata.org/entity/Q43393169,James Murray,Innerleithen,-3.05901,55.6184,Male,Middling
http://www.wikidata.org/entity/Q43393462,Kathrin Scoby,Methven,-3.58,56.415,Female,Middling
http://www.wikidata.org/entity/Q43393541,Margaret Hill,Liberton,-3.16188,55.9144,Female,Middling
http://www.wikidata.org/entity/Q43390914,Elspeth Colvill,"West Port, Edinburgh",-3.2,55.9464,Female,Middling
http://www.wikidata.org/entity/Q43393959,Elspet Gray,Balwyllo Farmhouse,-2.56593,56.722,Female,Middling
http://www.wikidata.org/entity/Q43393959,Elspet Gray,Balwyllo Farmhouse,-2.56425,56.7223,Female,Middling
http://www.wikidata.org/entity/Q43394702,William Patersone,Kirkcaldy,-3.167369444,56.11073056,Male,Middling
http://www.wikidata.org/entity/Q43391701,Margaret Coruth,Dumbarton,-4.547222222,55.94861111,Female,Middling
http://www.wikidata.org/entity/Q43391936,Eupham Harther,Bo'ness,-3.608911111,56.01681111,Female,Middling
http://www.wikidata.org/entity/Q43392495,Margaret Whyt,Govan,-4.3083,55.8615,Female,Middling
http://www.wikidata.org/entity/Q43390192,Margaret Hutton,Culross,-3.6293,56.0554,Female,Middling
http://www.wikidata.org/entity/Q43390598,Thomas Paton,Dumfries,-3.616666666,55.06666667,Male,Middling
http://www.wikidata.org/entity/Q43392213,Katherine Wilson,Duns,-2.3426,55.7784,Female,Middling
http://www.wikidata.org/entity/Q43393072,James Jonstoun,"Spott, East Lothian",-2.52417,55.9722,Male,Middling
http://www.wikidata.org/entity/Q43393078,Margaret Elleot,"Spott, East Lothian",-2.52417,55.9722,Female,Middling
http://www.wikidata.org/entity/Q43393467,Jonet Gilivory,Methven,-3.58,56.415,Female,Middling
http://www.wikidata.org/entity/Q43393546,Johne Ramsay,Niddry,-3.458308,55.949861,Male,Middling
http://www.wikidata.org/entity/Q43393733,Agnes Clerk,Largs,-4.863611111,55.79388889,Female,Middling
http://www.wikidata.org/entity/Q43390345,Kathrine Stewart,Isle of Bute,-5.05636,55.83569,Female,Middling
http://www.wikidata.org/entity/Q43393530,Marion Ingrahame,Newton-on-Ayr,-4.625473,55.473285,Female,Middling
http://www.wikidata.org/entity/Q43393722,Cristian Small,Largs,-4.863611111,55.79388889,Female,Middling
http://www.wikidata.org/entity/Q43392598,Bessie Littil,Longniddry,-2.88333,55.9667,Female,Middling
http://www.wikidata.org/entity/Q43392674,Margrat Fischer,Peebles,-3.18,55.65,Female,Middling
http://www.wikidata.org/entity/Q43392788,Jonet Smaillie,Ayr,-4.627777777,55.46388889,Female,Middling
http://www.wikidata.org/entity/Q43389970,Margaret Cowane,The Canongate,-3.176,55.9496,Female,Middling
http://www.wikidata.org/entity/Q43391582,Christian Umpharstoun,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43395230,Marione Lewers,Little Richorn,-3.817294,54.917552,Female,Middling
http://www.wikidata.org/entity/Q43391385,Margaret Comb,Bo'ness,-3.608911111,56.01681111,Female,Middling
http://www.wikidata.org/entity/Q43391532,Katherine Cunynhame,Sammuelston,-2.825545,55.92742,Female,Middling
http://www.wikidata.org/entity/Q43392454,Jonet Hammyltoun,Hamilton,-4.068055555,55.78,Female,Middling
http://www.wikidata.org/entity/Q43390933,Margaret Robertson,Tranent,-2.95417,55.9447,Female,Middling
http://www.wikidata.org/entity/Q43391296,Wobster's wife of Seytoune,Seton,-2.940687,55.964086,Female,Middling
http://www.wikidata.org/entity/Q43391453,Jannet Gentleman,Glasgow,-4.27,55.87,Female,Middling
http://www.wikidata.org/entity/Q43391817,Elizabeth Jamesone,Bo'ness,-3.608911111,56.01681111,Female,Middling
http://www.wikidata.org/entity/Q43391826,Margaret Suthirlan,Kiltearn,-4.33555,57.6639,Female,Middling
http://www.wikidata.org/entity/Q43391231,wife of Nicoll Murray,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43391325,Meg Bogtoun,Spilmersford Mains,-2.876219,55.913052,Female,Middling
http://www.wikidata.org/entity/Q43394922,Jonet Watsone,Dalkeith,-3.068332,55.893642,Female,Middling
http://www.wikidata.org/entity/Q43390946,Marion Gray,Tranent,-2.95417,55.9447,Female,Middling
http://www.wikidata.org/entity/Q43391201,Jonet Robeson,Haddington,-2.78332,55.95612,Female,Middling
http://www.wikidata.org/entity/Q43392431,Marion Ure,Glasgow,-4.27,55.87,Female,Middling
http://www.wikidata.org/entity/Q43395081,Thomas Weir,Edinburgh,-3.198888888,55.95,Male,Middling
http://www.wikidata.org/entity/Q43392017,Katherine Miller,Ardgowan House,-4.8698,55.9169,Female,Middling
http://www.wikidata.org/entity/Q43392099,Elizabeth Hunter,Arbroath,-2.585705555,56.56138611,Female,Middling
http://www.wikidata.org/entity/Q43390093,Helen Manderstoun (Arnot),Manderston Mill House,-2.3086487,55.796339,Female,Nobility
http://www.wikidata.org/entity/Q43389941,Jonnet Man,Dunbar,-2.522777777,55.99833333,Female,Pauper
http://www.wikidata.org/entity/Q43393961,Marione Sprott,Dumfries,-3.616666666,55.06666667,Female,Pauper
http://www.wikidata.org/entity/Q43391593,Barbara Napier,Edinburgh,-3.198888888,55.95,Female,Upper Class
http://www.wikidata.org/entity/Q43391705,Jonet McClintock,Dumbarton,-4.547222222,55.94861111,Female,Upper Class
http://www.wikidata.org/entity/Q43391664,Catharine Whitlay,Haddington,-2.78332,55.95612,Female,Upper Class
http://www.wikidata.org/entity/Q43392144,Sharp,St Andrews,-2.798888888,56.33888889,Male,Upper Class
http://www.wikidata.org/entity/Q43393985,Violet Mar,Kildeesland,-3.572683,56.412856,Female,Upper Class
http://www.wikidata.org/entity/Q43395287,Helen Erskine,Wester Logie,-3.45421,56.60015,Female,Upper Class
http://www.wikidata.org/entity/Q43390083,Margaret Maxwell,Ae Bridgend,-3.55403,55.1656,Female,Upper Class
http://www.wikidata.org/entity/Q43390083,Margaret Maxwell,Maxwelltown,-3.62224,55.06674,Female,Upper Class
http://www.wikidata.org/entity/Q43392198,Jean Thomesone,Maxwelltown,-3.62224,55.06674,Female,Upper Class
http://www.wikidata.org/entity/Q43392563,Alesoun Chapman,Dalkeith,-3.068332,55.893642,Female,Vagrant
http://www.wikidata.org/entity/Q43392565,Christian Tailyour,Dalkeith,-3.068332,55.893642,Female,Vagrant
http://www.wikidata.org/entity/Q43395199,Margaret Alexander,Paisley,-4.433333333,55.85,Female,Vagrant
http://www.wikidata.org/entity/Q43390145,Janet Richardson,Cousland,-2.995274,55.904962,Female,Working Poor
http://www.wikidata.org/entity/Q43395830,Nesbitt,Bothwell,-4.06622,55.8023,Male,Working Poor
http://www.wikidata.org/entity/Q43395965,Helen Thompson,Greenock,-4.766666666,55.95,Female,Working Poor
http://www.wikidata.org/entity/Q43392191,Margaret Haistie,Wellgate,-3.777966,55.672463,Female,Working Poor
http://www.wikidata.org/entity/Q43393612,Bessie Scott,Corstorphine,-3.28544,55.9429,Female,Working Poor
http://www.wikidata.org/entity/Q43391239,Jonet Lowrie,Haddington,-2.78332,55.95612,Female,Working Poor
http://www.wikidata.org/entity/Q43391540,Jonet Listar,Dunbar,-2.522777777,55.99833333,Female,Working Poor
http://www.wikidata.org/entity/Q43390986,Marjorie Fairwell,Duddingston,-3.14673,55.9416,Female,Working Poor
http://www.wikidata.org/entity/Q43391554,Katherine Hammiltoune,Dunbar,-2.522777777,55.99833333,Female,Working Poor
http://www.wikidata.org/entity/Q43391660,Agnes Dungalson,Dumfries,-3.616666666,55.06666667,Female,Working Poor
http://www.wikidata.org/entity/Q43390535,Katharein Cowpland,Sammuelston,-2.825545,55.92742,Female,Working Poor
http://www.wikidata.org/entity/Q43391879,Agnes Supp,Port Glasgow,-4.69,55.94,Female,Working Poor
http://www.wikidata.org/entity/Q43395928,Jonet Cunninghame,Canongate,-3.1793,55.9517,Female,Working Poor
http://www.wikidata.org/entity/Q43390132,Marion Bankes,Cousland,-2.995274,55.904962,Female,Working Poor
http://www.wikidata.org/entity/Q43390150,Agnes Phenick,Cousland,-2.995274,55.904962,Female,Working Poor
http://www.wikidata.org/entity/Q43390136,Marioun Andersoun,Cousland,-2.995274,55.904962,Female,Working Poor
http://www.wikidata.org/entity/Q43391579,Jonet Maglene,Haddington,-2.78332,55.95612,Female,Working Poor
http://www.wikidata.org/entity/Q43392429,Jean Woodrow,Bridgend,-4.646821,55.884766,Female,Working Poor
